"Date Time, GMT-07:00","Temp, °C","Water Detect","Low Power Warning","End Of File"
25-05-03 23:10:00,11.99,,,
25-05-03 23:20:00,12.14,,,
25-05-03 23:30:00,12.17,,,
25-05-03 23:40:00,12.07,,,
25-05-03 23:50:00,12.00,,,
25-05-04 00:00:00,12.01,,,
25-05-04 00:10:00,12.01,,,
25-05-04 00:20:00,11.93,,,
25-05-04 00:30:00,11.91,,,
25-05-04 00:40:00,12.00,,,
25-05-04 00:50:00,12.03,,,
25-05-04 01:00:00,12.06,,,
25-05-04 01:10:00,12.00,,,
25-05-04 01:20:00,12.04,,,
25-05-04 01:30:00,11.97,,,
25-05-04 01:40:00,11.99,,,
25-05-04 01:50:00,11.97,,,
25-05-04 02:00:00,12.03,,,
25-05-04 02:10:00,12.02,,,
25-05-04 02:20:00,12.02,,,
25-05-04 02:30:00,11.99,,,
25-05-04 02:40:00,11.98,,,
25-05-04 02:50:00,11.97,,,
25-05-04 03:00:00,11.90,,,
25-05-04 03:10:00,11.92,,,
25-05-04 03:20:00,11.91,,,
25-05-04 03:30:00,11.91,,,
25-05-04 03:40:00,11.92,,,
25-05-04 03:50:00,11.86,,,
25-05-04 04:00:00,11.86,,,
25-05-04 04:10:00,11.85,,,
25-05-04 04:20:00,11.87,,,
25-05-04 04:30:00,11.83,,,
25-05-04 04:40:00,11.83,,,
25-05-04 04:50:00,11.85,,,
25-05-04 05:00:00,11.87,,,
25-05-04 05:10:00,11.89,,,
25-05-04 05:20:00,11.86,,,
25-05-04 05:30:00,11.85,,,
25-05-04 05:40:00,11.86,,,
25-05-04 05:50:00,11.86,,,
25-05-04 06:00:00,11.86,,,
25-05-04 06:10:00,11.84,,,
25-05-04 06:20:00,11.85,,,
25-05-04 06:30:00,11.85,,,
25-05-04 06:40:00,11.84,,,
25-05-04 06:50:00,11.86,,,
25-05-04 07:00:00,11.85,,,
25-05-04 07:10:00,11.86,,,
25-05-04 07:20:00,11.86,,,
25-05-04 07:30:00,11.82,,,
25-05-04 07:40:00,11.83,,,
25-05-04 07:50:00,11.88,,,
25-05-04 08:00:00,11.92,,,
25-05-04 08:10:00,11.96,,,
25-05-04 08:20:00,11.97,,,
25-05-04 08:30:00,11.97,,,
25-05-04 08:40:00,11.94,,,
25-05-04 08:50:00,11.98,,,
25-05-04 09:00:00,11.99,,,
25-05-04 09:10:00,11.99,,,
25-05-04 09:20:00,12.02,,,
25-05-04 09:30:00,12.03,,,
25-05-04 09:40:00,11.99,,,
25-05-04 09:50:00,12.02,,,
25-05-04 10:00:00,12.08,,,
25-05-04 10:10:00,12.07,,,
25-05-04 10:20:00,12.07,,,
25-05-04 10:30:00,12.08,,,
25-05-04 10:40:00,12.11,,,
25-05-04 10:50:00,12.11,,,
25-05-04 11:00:00,12.13,,,
25-05-04 11:10:00,12.19,,,
25-05-04 11:20:00,12.20,,,
25-05-04 11:30:00,12.17,,,
25-05-04 11:40:00,12.20,,,
25-05-04 11:50:00,12.23,,,
25-05-04 12:00:00,12.26,,,
25-05-04 12:10:00,12.26,,,
25-05-04 12:20:00,12.19,,,
25-05-04 12:30:00,12.21,,,
25-05-04 12:40:00,12.23,,,
25-05-04 12:50:00,12.26,,,
25-05-04 13:00:00,12.28,,,
25-05-04 13:10:00,12.34,,,
25-05-04 13:20:00,12.41,,,
25-05-04 13:30:00,12.46,,,
25-05-04 13:40:00,12.47,,,
25-05-04 13:50:00,12.47,,,
25-05-04 14:00:00,12.48,,,
25-05-04 14:10:00,12.48,,,
25-05-04 14:20:00,12.48,,,
25-05-04 14:30:00,12.58,,,
25-05-04 14:40:00,12.50,,,
25-05-04 14:50:00,12.51,,,
25-05-04 15:00:00,12.50,,,
25-05-04 15:10:00,12.53,,,
25-05-04 15:20:00,12.60,,,
25-05-04 15:30:00,12.55,,,
25-05-04 15:40:00,12.60,,,
25-05-04 15:50:00,12.61,,,
25-05-04 16:00:00,12.62,,,
25-05-04 16:10:00,12.64,,,
25-05-04 16:20:00,12.66,,,
25-05-04 16:30:00,12.80,,,
25-05-04 16:40:00,12.74,,,
25-05-04 16:50:00,12.72,,,
25-05-04 17:00:00,12.70,,,
25-05-04 17:10:00,12.74,,,
25-05-04 17:20:00,12.79,,,
25-05-04 17:30:00,12.70,,,
25-05-04 17:40:00,12.73,,,
25-05-04 17:50:00,12.76,,,
25-05-04 18:00:00,12.95,,,
25-05-04 18:10:00,12.76,,,
25-05-04 18:20:00,12.76,,,
25-05-04 18:30:00,12.72,,,
25-05-04 18:40:00,12.70,,,
25-05-04 18:50:00,12.71,,,
25-05-04 19:00:00,12.74,,,
25-05-04 19:10:00,12.73,,,
25-05-04 19:20:00,12.69,,,
25-05-04 19:30:00,12.69,,,
25-05-04 19:40:00,12.69,,,
25-05-04 19:50:00,12.69,,,
25-05-04 20:00:00,12.64,,,
25-05-04 20:10:00,12.66,,,
25-05-04 20:20:00,12.65,,,
25-05-04 20:30:00,12.61,,,
25-05-04 20:40:00,12.61,,,
25-05-04 20:50:00,12.61,,,
25-05-04 21:00:00,12.61,,,
25-05-04 21:10:00,12.58,,,
25-05-04 21:20:00,12.57,,,
25-05-04 21:30:00,12.56,,,
25-05-04 21:40:00,12.57,,,
25-05-04 21:50:00,12.55,,,
25-05-04 22:00:00,12.56,,,
25-05-04 22:10:00,12.53,,,
25-05-04 22:20:00,12.51,,,
25-05-04 22:30:00,12.45,,,
25-05-04 22:40:00,12.46,,,
25-05-04 22:50:00,12.50,,,
25-05-04 23:00:00,12.47,,,
25-05-04 23:10:00,12.45,,,
25-05-04 23:20:00,12.45,,,
25-05-04 23:30:00,12.44,,,
25-05-04 23:40:00,12.43,,,
25-05-04 23:50:00,12.42,,,
25-05-05 00:00:00,12.38,,,
25-05-05 00:10:00,12.42,,,
25-05-05 00:20:00,12.43,,,
25-05-05 00:30:00,12.38,,,
25-05-05 00:40:00,12.37,,,
25-05-05 00:50:00,12.38,,,
25-05-05 01:00:00,12.33,,,
25-05-05 01:10:00,12.32,,,
25-05-05 01:20:00,12.33,,,
25-05-05 01:30:00,12.33,,,
25-05-05 01:40:00,12.34,,,
25-05-05 01:50:00,12.30,,,
25-05-05 02:00:00,12.29,,,
25-05-05 02:10:00,12.29,,,
25-05-05 02:20:00,12.30,,,
25-05-05 02:30:00,12.27,,,
25-05-05 02:40:00,12.29,,,
25-05-05 02:50:00,12.27,,,
25-05-05 03:00:00,12.25,,,
25-05-05 03:10:00,12.21,,,
25-05-05 03:20:00,12.17,,,
25-05-05 03:30:00,12.17,,,
25-05-05 03:40:00,12.17,,,
25-05-05 03:50:00,12.17,,,
25-05-05 04:00:00,12.23,,,
25-05-05 04:10:00,12.26,,,
25-05-05 04:20:00,12.25,,,
25-05-05 04:30:00,12.25,,,
25-05-05 04:40:00,12.22,,,
25-05-05 04:50:00,12.19,,,
25-05-05 05:00:00,12.21,,,
25-05-05 05:10:00,12.21,,,
25-05-05 05:20:00,12.16,,,
25-05-05 05:30:00,12.14,,,
25-05-05 05:40:00,12.12,,,
25-05-05 05:50:00,12.10,,,
25-05-05 06:00:00,12.04,,,
25-05-05 06:10:00,12.05,,,
25-05-05 06:20:00,12.05,,,
25-05-05 06:30:00,11.99,,,
25-05-05 06:40:00,11.99,,,
25-05-05 06:50:00,12.01,,,
25-05-05 07:00:00,12.03,,,
25-05-05 07:10:00,12.06,,,
25-05-05 07:20:00,12.11,,,
25-05-05 07:30:00,12.06,,,
25-05-05 07:40:00,12.12,,,
25-05-05 07:50:00,12.11,,,
25-05-05 08:00:00,11.90,,,
25-05-05 08:10:00,11.89,,,
25-05-05 08:20:00,11.85,,,
25-05-05 08:30:00,11.93,,,
25-05-05 08:40:00,11.87,,,
25-05-05 08:50:00,11.97,,,
25-05-05 09:00:00,11.96,,,
25-05-05 09:10:00,12.00,,,
25-05-05 09:20:00,12.05,,,
25-05-05 09:30:00,12.03,,,
25-05-05 09:40:00,12.03,,,
25-05-05 09:50:00,12.06,,,
25-05-05 10:00:00,12.10,,,
25-05-05 10:10:00,12.15,,,
25-05-05 10:20:00,12.15,,,
25-05-05 10:30:00,12.22,,,
25-05-05 10:40:00,12.43,,,
25-05-05 10:50:00,12.35,,,
25-05-05 11:00:00,12.33,,,
25-05-05 11:10:00,12.38,,,
25-05-05 11:20:00,12.45,,,
25-05-05 11:30:00,12.38,,,
25-05-05 11:40:00,12.33,,,
25-05-05 11:50:00,12.34,,,
25-05-05 12:00:00,12.31,,,
25-05-05 12:10:00,12.36,,,
25-05-05 12:20:00,12.65,,,
25-05-05 12:30:00,12.49,,,
25-05-05 12:40:00,12.86,,,
25-05-05 12:50:00,12.93,,,
25-05-05 13:00:00,12.77,,,
25-05-05 13:10:00,12.78,,,
25-05-05 13:20:00,12.85,,,
25-05-05 13:30:00,13.06,,,
25-05-05 13:40:00,12.85,,,
25-05-05 13:50:00,12.85,,,
25-05-05 14:00:00,12.74,,,
25-05-05 14:10:00,12.62,,,
25-05-05 14:20:00,12.70,,,
25-05-05 14:30:00,13.26,,,
25-05-05 14:40:00,13.08,,,
25-05-05 14:50:00,12.77,,,
25-05-05 15:00:00,12.93,,,
25-05-05 15:10:00,12.92,,,
25-05-05 15:20:00,12.96,,,
25-05-05 15:30:00,12.94,,,
25-05-05 15:40:00,13.29,,,
25-05-05 15:50:00,13.09,,,
25-05-05 16:00:00,12.97,,,
25-05-05 16:10:00,13.18,,,
25-05-05 16:20:00,13.01,,,
25-05-05 16:30:00,13.32,,,
25-05-05 16:40:00,13.50,,,
25-05-05 16:50:00,13.11,,,
25-05-05 17:00:00,13.09,,,
25-05-05 17:10:00,13.03,,,
25-05-05 17:20:00,13.45,,,
25-05-05 17:30:00,13.19,,,
25-05-05 17:40:00,12.90,,,
25-05-05 17:50:00,13.17,,,
25-05-05 18:00:00,13.08,,,
25-05-05 18:10:00,12.80,,,
25-05-05 18:20:00,13.11,,,
25-05-05 18:30:00,13.41,,,
25-05-05 18:40:00,13.80,,,
25-05-05 18:50:00,13.69,,,
25-05-05 19:00:00,13.14,,,
25-05-05 19:10:00,13.58,,,
25-05-05 19:20:00,13.20,,,
25-05-05 19:30:00,12.96,,,
25-05-05 19:40:00,12.92,,,
25-05-05 19:50:00,12.79,,,
25-05-05 20:00:00,12.70,,,
25-05-05 20:10:00,12.72,,,
25-05-05 20:20:00,12.57,,,
25-05-05 20:30:00,12.49,,,
25-05-05 20:40:00,12.44,,,
25-05-05 20:50:00,12.38,,,
25-05-05 21:00:00,12.40,,,
25-05-05 21:10:00,12.38,,,
25-05-05 21:20:00,12.37,,,
25-05-05 21:30:00,12.40,,,
25-05-05 21:40:00,12.37,,,
25-05-05 21:50:00,12.41,,,
25-05-05 22:00:00,12.40,,,
25-05-05 22:10:00,12.35,,,
25-05-05 22:20:00,12.32,,,
25-05-05 22:30:00,12.34,,,
25-05-05 22:40:00,12.36,,,
25-05-05 22:50:00,12.37,,,
25-05-05 23:00:00,12.30,,,
25-05-05 23:10:00,12.20,,,
25-05-05 23:20:00,12.29,,,
25-05-05 23:30:00,12.29,,,
25-05-05 23:40:00,12.30,,,
25-05-05 23:50:00,12.30,,,
25-05-06 00:00:00,12.29,,,
25-05-06 00:10:00,12.26,,,
25-05-06 00:20:00,12.21,,,
25-05-06 00:30:00,12.23,,,
25-05-06 00:40:00,12.26,,,
25-05-06 00:50:00,12.27,,,
25-05-06 01:00:00,12.23,,,
25-05-06 01:10:00,12.25,,,
25-05-06 01:20:00,12.29,,,
25-05-06 01:30:00,12.29,,,
25-05-06 01:40:00,12.30,,,
25-05-06 01:50:00,12.33,,,
25-05-06 02:00:00,12.32,,,
25-05-06 02:10:00,12.36,,,
25-05-06 02:20:00,12.29,,,
25-05-06 02:30:00,12.26,,,
25-05-06 02:40:00,12.25,,,
25-05-06 02:50:00,12.28,,,
25-05-06 03:00:00,12.22,,,
25-05-06 03:10:00,12.22,,,
25-05-06 03:20:00,12.25,,,
25-05-06 03:30:00,12.25,,,
25-05-06 03:40:00,12.27,,,
25-05-06 03:50:00,12.17,,,
25-05-06 04:00:00,12.10,,,
25-05-06 04:10:00,12.12,,,
25-05-06 04:20:00,12.10,,,
25-05-06 04:30:00,12.08,,,
25-05-06 04:40:00,12.01,,,
25-05-06 04:50:00,12.04,,,
25-05-06 05:00:00,12.10,,,
25-05-06 05:10:00,12.06,,,
25-05-06 05:20:00,12.04,,,
25-05-06 05:30:00,12.11,,,
25-05-06 05:40:00,12.04,,,
25-05-06 05:50:00,12.14,,,
25-05-06 06:00:00,12.11,,,
25-05-06 06:10:00,12.19,,,
25-05-06 06:20:00,12.10,,,
25-05-06 06:30:00,12.20,,,
25-05-06 06:40:00,12.13,,,
25-05-06 06:50:00,12.05,,,
25-05-06 07:00:00,11.99,,,
25-05-06 07:10:00,11.97,,,
25-05-06 07:20:00,11.97,,,
25-05-06 07:30:00,11.86,,,
25-05-06 07:40:00,11.93,,,
25-05-06 07:50:00,11.89,,,
25-05-06 08:00:00,11.87,,,
25-05-06 08:10:00,11.86,,,
25-05-06 08:20:00,11.79,,,
25-05-06 08:30:00,11.78,,,
25-05-06 08:40:00,11.74,,,
25-05-06 08:50:00,11.69,,,
25-05-06 09:00:00,11.77,,,
25-05-06 09:10:00,11.73,,,
25-05-06 09:20:00,11.75,,,
25-05-06 09:30:00,12.01,,,
25-05-06 09:40:00,12.48,,,
25-05-06 09:50:00,12.71,,,
25-05-06 10:00:00,12.32,,,
25-05-06 10:10:00,12.80,,,
25-05-06 10:20:00,12.72,,,
25-05-06 10:30:00,12.70,,,
25-05-06 10:40:00,12.78,,,
25-05-06 10:50:00,12.80,,,
25-05-06 11:00:00,12.74,,,
25-05-06 11:10:00,12.85,,,
25-05-06 11:20:00,13.02,,,
25-05-06 11:30:00,13.31,,,
25-05-06 11:40:00,13.09,,,
25-05-06 11:50:00,12.86,,,
25-05-06 12:00:00,13.52,,,
25-05-06 12:10:00,13.19,,,
25-05-06 12:20:00,13.20,,,
25-05-06 12:30:00,13.43,,,
25-05-06 12:40:00,13.65,,,
25-05-06 12:50:00,13.71,,,
25-05-06 13:00:00,13.38,,,
25-05-06 13:10:00,13.78,,,
25-05-06 13:20:00,13.45,,,
25-05-06 13:30:00,13.44,,,
25-05-06 13:40:00,13.49,,,
25-05-06 13:50:00,13.67,,,
25-05-06 14:00:00,13.60,,,
25-05-06 14:10:00,13.36,,,
25-05-06 14:20:00,13.54,,,
25-05-06 14:30:00,13.56,,,
25-05-06 14:40:00,13.41,,,
25-05-06 14:50:00,13.48,,,
25-05-06 15:00:00,13.19,,,
25-05-06 15:10:00,13.17,,,
25-05-06 15:20:00,13.34,,,
25-05-06 15:30:00,13.41,,,
25-05-06 15:40:00,13.55,,,
25-05-06 15:50:00,13.39,,,
25-05-06 16:00:00,13.56,,,
25-05-06 16:10:00,13.52,,,
25-05-06 16:20:00,13.38,,,
25-05-06 16:30:00,13.41,,,
25-05-06 16:40:00,13.44,,,
25-05-06 16:50:00,13.71,,,
25-05-06 17:00:00,13.46,,,
25-05-06 17:10:00,13.77,,,
25-05-06 17:20:00,13.40,,,
25-05-06 17:30:00,13.39,,,
25-05-06 17:40:00,13.07,,,
25-05-06 17:50:00,13.11,,,
25-05-06 18:00:00,13.20,,,
25-05-06 18:10:00,12.66,,,
25-05-06 18:20:00,12.67,,,
25-05-06 18:30:00,12.65,,,
25-05-06 18:40:00,12.64,,,
25-05-06 18:50:00,12.79,,,
25-05-06 19:00:00,12.84,,,
25-05-06 19:10:00,13.67,,,
25-05-06 19:20:00,12.80,,,
25-05-06 19:30:00,12.57,,,
25-05-06 19:40:00,12.77,,,
25-05-06 19:50:00,12.82,,,
25-05-06 20:00:00,14.03,,,
25-05-06 20:10:00,14.21,,,
25-05-06 20:20:00,14.19,,,
25-05-06 20:30:00,13.01,,,
25-05-06 20:40:00,12.53,,,
25-05-06 20:50:00,12.79,,,
25-05-06 21:00:00,12.47,,,
25-05-06 21:10:00,12.75,,,
25-05-06 21:20:00,13.20,,,
25-05-06 21:30:00,13.54,,,
25-05-06 21:40:00,13.35,,,
25-05-06 21:50:00,13.41,,,
25-05-06 22:00:00,13.09,,,
25-05-06 22:10:00,13.03,,,
25-05-06 22:20:00,13.00,,,
25-05-06 22:30:00,12.80,,,
25-05-06 22:40:00,12.92,,,
25-05-06 22:50:00,13.35,,,
25-05-06 23:00:00,13.80,,,
25-05-06 23:10:00,13.78,,,
25-05-06 23:20:00,13.26,,,
25-05-06 23:30:00,13.43,,,
25-05-06 23:40:00,14.08,,,
25-05-06 23:50:00,14.28,,,
25-05-07 00:00:00,14.01,,,
25-05-07 00:10:00,13.80,,,
25-05-07 00:20:00,13.58,,,
25-05-07 00:30:00,13.52,,,
25-05-07 00:40:00,13.33,,,
25-05-07 00:50:00,13.00,,,
25-05-07 01:00:00,13.29,,,
25-05-07 01:10:00,13.38,,,
25-05-07 01:20:00,13.24,,,
25-05-07 01:30:00,13.36,,,
25-05-07 01:40:00,13.55,,,
25-05-07 01:50:00,13.62,,,
25-05-07 02:00:00,13.60,,,
25-05-07 02:10:00,13.50,,,
25-05-07 02:20:00,13.53,,,
25-05-07 02:30:00,13.45,,,
25-05-07 02:40:00,13.34,,,
25-05-07 02:50:00,13.30,,,
25-05-07 03:00:00,13.24,,,
25-05-07 03:10:00,13.01,,,
25-05-07 03:20:00,12.87,,,
25-05-07 03:30:00,12.96,,,
25-05-07 03:40:00,12.81,,,
25-05-07 03:50:00,12.63,,,
25-05-07 04:00:00,12.34,,,
25-05-07 04:10:00,12.26,,,
25-05-07 04:20:00,12.10,,,
25-05-07 04:30:00,12.06,,,
25-05-07 04:40:00,11.92,,,
25-05-07 04:50:00,11.91,,,
25-05-07 05:00:00,11.83,,,
25-05-07 05:10:00,11.83,,,
25-05-07 05:20:00,11.90,,,
25-05-07 05:30:00,11.79,,,
25-05-07 05:40:00,11.86,,,
25-05-07 05:50:00,11.82,,,
25-05-07 06:00:00,11.78,,,
25-05-07 06:10:00,11.79,,,
25-05-07 06:20:00,12.08,,,
25-05-07 06:30:00,12.33,,,
25-05-07 06:40:00,12.43,,,
25-05-07 06:50:00,12.55,,,
25-05-07 07:00:00,12.72,,,
25-05-07 07:10:00,12.77,,,
25-05-07 07:20:00,12.87,,,
25-05-07 07:30:00,12.53,,,
25-05-07 07:40:00,12.45,,,
25-05-07 07:50:00,12.60,,,
25-05-07 08:00:00,12.67,,,
25-05-07 08:10:00,12.69,,,
25-05-07 08:20:00,12.67,,,
25-05-07 08:30:00,12.77,,,
25-05-07 08:40:00,12.51,,,
25-05-07 08:50:00,12.34,,,
25-05-07 09:00:00,12.50,,,
25-05-07 09:10:00,12.44,,,
25-05-07 09:20:00,12.52,,,
25-05-07 09:30:00,12.28,,,
25-05-07 09:40:00,12.45,,,
25-05-07 09:50:00,12.41,,,
25-05-07 10:00:00,12.23,,,
25-05-07 10:10:00,12.52,,,
25-05-07 10:20:00,12.41,,,
25-05-07 10:30:00,12.40,,,
25-05-07 10:40:00,12.42,,,
25-05-07 10:50:00,12.74,,,
25-05-07 11:00:00,12.67,,,
25-05-07 11:10:00,12.82,,,
25-05-07 11:20:00,12.73,,,
25-05-07 11:30:00,12.87,,,
25-05-07 11:40:00,12.89,,,
25-05-07 11:50:00,12.69,,,
25-05-07 12:00:00,13.02,,,
25-05-07 12:10:00,12.81,,,
25-05-07 12:20:00,13.01,,,
25-05-07 12:30:00,12.66,,,
25-05-07 12:40:00,13.29,,,
25-05-07 12:50:00,13.41,,,
25-05-07 13:00:00,13.39,,,
25-05-07 13:10:00,13.44,,,
25-05-07 13:20:00,13.48,,,
25-05-07 13:30:00,13.53,,,
25-05-07 13:40:00,13.33,,,
25-05-07 13:50:00,13.52,,,
25-05-07 14:00:00,13.31,,,
25-05-07 14:10:00,13.27,,,
25-05-07 14:20:00,13.22,,,
25-05-07 14:30:00,13.19,,,
25-05-07 14:40:00,13.63,,,
25-05-07 14:50:00,13.18,,,
25-05-07 15:00:00,13.52,,,
25-05-07 15:10:00,13.21,,,
25-05-07 15:20:00,14.11,,,
25-05-07 15:30:00,13.26,,,
25-05-07 15:40:00,13.41,,,
25-05-07 15:50:00,13.19,,,
25-05-07 16:00:00,12.72,,,
25-05-07 16:10:00,13.41,,,
25-05-07 16:20:00,13.82,,,
25-05-07 16:30:00,14.08,,,
25-05-07 16:40:00,13.27,,,
25-05-07 16:50:00,13.40,,,
25-05-07 17:00:00,13.25,,,
25-05-07 17:10:00,13.00,,,
25-05-07 17:20:00,13.64,,,
25-05-07 17:30:00,13.50,,,
25-05-07 17:40:00,13.53,,,
25-05-07 17:50:00,13.29,,,
25-05-07 18:00:00,13.20,,,
25-05-07 18:10:00,13.33,,,
25-05-07 18:20:00,13.35,,,
25-05-07 18:30:00,13.70,,,
25-05-07 18:40:00,13.71,,,
25-05-07 18:50:00,13.82,,,
25-05-07 19:00:00,13.96,,,
25-05-07 19:10:00,14.18,,,
25-05-07 19:20:00,13.74,,,
25-05-07 19:30:00,13.46,,,
25-05-07 19:40:00,13.59,,,
25-05-07 19:50:00,13.70,,,
25-05-07 20:00:00,13.67,,,
25-05-07 20:10:00,13.64,,,
25-05-07 20:20:00,13.65,,,
25-05-07 20:30:00,13.46,,,
25-05-07 20:40:00,13.39,,,
25-05-07 20:50:00,13.37,,,
25-05-07 21:00:00,13.33,,,
25-05-07 21:10:00,13.31,,,
25-05-07 21:20:00,13.22,,,
25-05-07 21:30:00,13.24,,,
25-05-07 21:40:00,13.22,,,
25-05-07 21:50:00,13.20,,,
25-05-07 22:00:00,13.04,,,
25-05-07 22:10:00,12.92,,,
25-05-07 22:20:00,12.86,,,
25-05-07 22:30:00,13.02,,,
25-05-07 22:40:00,13.06,,,
25-05-07 22:50:00,13.02,,,
25-05-07 23:00:00,13.01,,,
25-05-07 23:10:00,13.07,,,
25-05-07 23:20:00,13.29,,,
25-05-07 23:30:00,13.29,,,
25-05-07 23:40:00,13.29,,,
25-05-07 23:50:00,13.30,,,
25-05-08 00:00:00,13.22,,,
25-05-08 00:10:00,13.25,,,
25-05-08 00:20:00,13.25,,,
25-05-08 00:30:00,13.20,,,
25-05-08 00:40:00,13.23,,,
25-05-08 00:50:00,13.24,,,
25-05-08 01:00:00,13.17,,,
25-05-08 01:10:00,13.23,,,
25-05-08 01:20:00,13.25,,,
25-05-08 01:30:00,13.25,,,
25-05-08 01:40:00,13.23,,,
25-05-08 01:50:00,13.23,,,
25-05-08 02:00:00,13.20,,,
25-05-08 02:10:00,13.09,,,
25-05-08 02:20:00,13.06,,,
25-05-08 02:30:00,13.09,,,
25-05-08 02:40:00,13.11,,,
25-05-08 02:50:00,13.12,,,
25-05-08 03:00:00,13.11,,,
25-05-08 03:10:00,13.06,,,
25-05-08 03:20:00,12.97,,,
25-05-08 03:30:00,12.89,,,
25-05-08 03:40:00,12.93,,,
25-05-08 03:50:00,12.94,,,
25-05-08 04:00:00,12.91,,,
25-05-08 04:10:00,12.82,,,
25-05-08 04:20:00,12.84,,,
25-05-08 04:30:00,12.82,,,
25-05-08 04:40:00,12.77,,,
25-05-08 04:50:00,12.79,,,
25-05-08 05:00:00,12.90,,,
25-05-08 05:10:00,12.85,,,
25-05-08 05:20:00,12.78,,,
25-05-08 05:30:00,12.80,,,
25-05-08 05:40:00,12.78,,,
25-05-08 05:50:00,12.69,,,
25-05-08 06:00:00,12.71,,,
25-05-08 06:10:00,12.79,,,
25-05-08 06:20:00,12.70,,,
25-05-08 06:30:00,12.67,,,
25-05-08 06:40:00,12.67,,,
25-05-08 06:50:00,12.66,,,
25-05-08 07:00:00,12.65,,,
25-05-08 07:10:00,12.73,,,
25-05-08 07:20:00,12.67,,,
25-05-08 07:30:00,12.72,,,
25-05-08 07:40:00,12.72,,,
25-05-08 07:50:00,12.65,,,
25-05-08 08:00:00,12.65,,,
25-05-08 08:10:00,12.69,,,
25-05-08 08:20:00,12.66,,,
25-05-08 08:30:00,12.45,,,
25-05-08 08:40:00,13.77,,,
25-05-08 08:50:00,15.54,,,
25-05-08 09:00:00,16.78,,,
25-05-08 09:10:00,16.54,,,
25-05-08 09:20:00,16.46,,,
25-05-08 09:30:00,17.85,,,
25-05-08 09:40:00,18.42,,,
25-05-08 09:50:00,19.50,,,
25-05-08 10:00:00,20.36,,,
25-05-08 10:10:00,21.09,,,
25-05-08 10:20:00,20.50,,,
25-05-08 10:30:00,16.96,,,
25-05-08 10:40:00,16.86,,,
25-05-08 10:50:00,19.66,,,
25-05-08 11:00:00,20.90,,,
25-05-08 11:10:00,20.36,,,
25-05-08 11:20:00,21.49,,,
25-05-08 11:30:00,22.94,,,
25-05-08 11:39:18,,Out,,
25-05-08 11:40:00,23.81,,,
25-05-08 11:50:00,23.24,,,
25-05-08 12:00:00,24.34,,,
25-05-08 12:10:00,23.62,,,
25-05-08 12:20:00,25.32,,,
25-05-08 12:30:00,25.74,,,
25-05-08 12:40:00,25.60,,,
25-05-08 12:50:00,25.19,,,
25-05-08 13:00:00,25.02,,,
25-05-08 13:10:00,26.47,,,
25-05-08 13:20:00,27.05,,,
25-05-08 13:30:00,27.56,,,
25-05-08 13:40:00,28.14,,,
25-05-08 13:50:00,29.32,,,
25-05-08 14:00:00,29.52,,,
25-05-08 14:10:00,29.24,,,
25-05-08 14:20:00,29.52,,,
25-05-08 14:24:03,,In,Logged,Logged
